label,timestamp1,timestamp2,x_out,y_out,z_out,gyro_x,gyro_y,gyro_z
BicepCurl,82918,82920,-17.7,866.7,-21.36,3027.34,-292.97,-335.69
BicepCurl,82927,82929,-50.29,865.84,-40.89,3442.38,-476.07,-341.8
BicepCurl,82937,82939,-85.45,873.9,-55.18,3881.84,-921.63,-396.73
BicepCurl,82947,82949,-101.93,883.67,-57.37,4254.15,-1550.29,-494.38
BicepCurl,82957,82959,-91.19,886.47,-54.08,4553.22,-2105.71,-585.94
BicepCurl,82967,82968,-62.87,881.47,-53.34,4797.36,-2459.72,-720.21
BicepCurl,82976,82978,-21.12,870.97,-56.64,5072.02,-2569.58,-787.35
BicepCurl,82986,82988,16.48,854.49,-70.43,5273.44,-2386.47,-744.63
BicepCurl,82996,82998,27.59,839.84,-99.37,5596.92,-2014.16,-830.08
BicepCurl,83006,83008,15.87,834.72,-136.84,6036.38,-1690.67,-903.32
BicepCurl,83016,83018,-9.4,836.79,-168.09,6555.18,-1635.74,-885.01
BicepCurl,83026,83028,-41.87,842.53,-197.63,7073.97,-1861.57,-952.15
BicepCurl,83036,83038,-63.84,848.27,-228.64,7684.33,-2252.2,-982.67
BicepCurl,83046,83047,-65.43,856.45,-240.72,8282.47,-2569.58,-988.77
BicepCurl,83055,83057,-53.22,869.75,-229.49,8630.37,-2575.68,-1025.39
BicepCurl,83065,83067,-46.63,876.46,-219.97,8538.82,-2325.44,-1025.39
BicepCurl,83075,83077,-57.62,872.56,-233.03,8325.2,-1959.23,-1055.91
BicepCurl,83085,83087,-83.5,866.58,-262.82,8203.12,-1812.74,-1025.39
BicepCurl,83095,83096,-112.92,863.16,-303.47,8117.68,-1989.75,-1019.29
BicepCurl,83104,83106,-131.96,859.25,-344.6,8099.37,-2410.89,-1153.56
BicepCurl,83114,83116,-141.24,849.49,-397.09,8135.99,-3045.65,-1336.67
BicepCurl,83124,83126,-133.91,841.06,-452.27,8508.3,-3717.04,-1513.67
