label,timestamp1,timestamp2,x_out,y_out,z_out,gyro_x,gyro_y,gyro_z
Stationary,686102,686103,-116.09,-954.22,225.83,30.52,-6.1,109.86
Stationary,686111,686113,-122.68,-959.11,226.32,61.04,54.93,79.35
Stationary,686121,686123,-131.96,-960.57,226.32,73.24,61.04,30.52
Stationary,686131,686133,-138.67,-963.01,226.2,85.45,0.0,30.52
Stationary,686141,686143,-135.62,-966.06,225.83,103.76,-91.55,-6.1
Stationary,686151,686153,-129.88,-962.52,226.44,115.97,-146.48,-12.21
Stationary,686160,686162,-126.59,-959.35,228.64,97.66,-140.38,12.21
Stationary,686170,686172,-127.2,-960.82,228.64,79.35,-79.35,30.52
Stationary,686180,686182,-127.69,-958.74,226.32,79.35,-36.62,24.41
Stationary,686190,686192,-126.71,-955.32,225.1,54.93,-6.1,30.52
Stationary,686200,686202,-130.62,-957.76,224.49,36.62,-12.21,48.83
Stationary,686210,686212,-132.81,-960.94,225.22,54.93,-42.72,42.72
Stationary,686220,686222,-132.69,-960.33,228.64,54.93,-36.62,36.62
Stationary,686230,686231,-135.01,-959.47,230.35,42.72,-67.14,54.93
Stationary,686239,686241,-135.86,-958.98,229.37,48.83,-109.86,67.14
Stationary,686249,686251,-131.1,-958.62,229.86,61.04,-103.76,48.83
Stationary,686259,686261,-127.69,-957.64,230.22,79.35,-73.24,67.14
Stationary,686269,686271,-127.08,-957.03,230.47,97.66,-36.62,79.35
Stationary,686279,686281,-125.12,-957.03,230.83,109.86,0.0,54.93
Stationary,686289,686291,-123.41,-955.69,231.57,115.97,24.41,54.93
Stationary,686298,686300,-123.78,-956.54,232.67,122.07,54.93,67.14
Stationary,686308,686310,-124.88,-958.5,232.54,146.48,54.93,73.24
Stationary,686318,686320,-125.0,-958.74,233.52,158.69,54.93,79.35
Stationary,686328,686330,-126.46,-959.96,236.69,164.79,79.35,97.66
Stationary,686338,686340,-129.76,-961.79,235.11,177.0,67.14,91.55
Stationary,686347,686349,-129.15,-960.94,231.57,219.73,30.52,85.45
Stationary,686357,686359,-122.68,-958.5,230.71,207.52,54.93,48.83
Stationary,686367,686369,-122.56,-958.5,230.96,195.31,122.07,61.04
Stationary,686377,686379,-129.52,-959.96,232.67,183.11,140.38,97.66
Stationary,686387,686389,-133.06,-961.91,233.52,170.9,85.45,97.66
Stationary,686397,686399,-131.96,-963.5,233.64,177.0,-6.1,67.14
Stationary,686407,686409,-125.61,-961.3,232.79,183.11,-67.14,24.41
Stationary,686417,686418,-118.29,-958.13,233.64,177.0,-18.31,-6.1
Stationary,686426,686428,-122.44,-956.91,233.64,146.48,36.62,12.21
Stationary,686436,686438,-130.25,-956.42,231.45,134.28,12.21,67.14
Stationary,686446,686448,-130.13,-957.89,231.32,115.97,-24.41,54.93
Stationary,686456,686458,-126.83,-959.11,231.57,115.97,-48.83,36.62
Stationary,686466,686467,-125.98,-957.89,231.69,109.86,-48.83,30.52
Stationary,686475,686477,-125.49,-957.52,231.2,103.76,-54.93,36.62
Stationary,686485,686487,-123.66,-956.67,230.47,97.66,-48.83,36.62
Stationary,686495,686497,-124.02,-956.05,230.35,85.45,-36.62,54.93
Stationary,686505,686507,-125.49,-956.79,231.81,91.55,6.1,48.83
Stationary,686515,686517,-129.27,-957.03,233.15,103.76,24.41,42.72
Stationary,686525,686527,-132.2,-957.03,232.79,97.66,12.21,42.72
Stationary,686535,686536,-132.81,-958.13,233.28,91.55,-6.1,36.62
Stationary,686544,686546,-132.69,-960.33,234.37,97.66,-30.52,12.21
Stationary,686554,686556,-130.49,-959.11,233.15,103.76,-48.83,-12.21
Stationary,686564,686566,-129.27,-955.44,231.69,97.66,-48.83,0.0
Stationary,686574,686576,-129.52,-954.96,232.54,85.45,-12.21,30.52
Stationary,686584,686585,-131.23,-957.52,233.28,85.45,-18.31,48.83
Stationary,686594,686595,-131.47,-959.23,234.01,91.55,-42.72,36.62
Stationary,686603,686605,-129.76,-958.86,234.86,91.55,-54.93,6.1
Stationary,686613,686615,-130.25,-958.37,235.47,103.76,-61.04,6.1
Stationary,686623,686625,-129.88,-958.13,236.08,97.66,-61.04,30.52
Stationary,686633,686635,-128.3,-959.47,236.82,97.66,-54.93,54.93
Stationary,686643,686645,-128.3,-960.82,237.43,103.76,-42.72,73.24
Stationary,686653,686654,-129.76,-961.06,237.18,103.76,-42.72,85.45
Stationary,686662,686664,-129.39,-960.94,238.16,109.86,-24.41,73.24
Stationary,686672,686674,-128.54,-959.96,239.38,103.76,-18.31,79.35
Stationary,686682,686684,-126.95,-958.86,239.38,109.86,-18.31,79.35
Stationary,686692,686694,-124.39,-958.25,239.5,103.76,-24.41,61.04
Stationary,686701,686703,-123.9,-958.37,240.6,109.86,-6.1,42.72
Stationary,686712,686713,-125.49,-958.01,241.82,122.07,12.21,61.04
Stationary,686721,686723,-127.44,-957.4,240.72,128.17,-12.21,61.04
Stationary,686731,686733,-127.32,-957.4,238.77,122.07,-48.83,48.83
Stationary,686741,686743,-126.46,-957.89,237.18,122.07,-61.04,36.62
Stationary,686751,686753,-125.61,-956.05,237.06,140.38,-54.93,42.72
Stationary,686761,686763,-123.29,-952.88,238.28,134.28,-42.72,42.72
Stationary,686771,686773,-123.05,-950.93,238.28,115.97,-30.52,61.04
Stationary,686780,686782,-121.95,-949.58,237.06,115.97,-36.62,73.24
Stationary,686790,686792,-119.26,-947.88,235.47,128.17,-30.52,54.93
Stationary,686800,686802,-119.38,-948.85,232.42,122.07,-12.21,36.62
Stationary,686810,686812,-120.73,-953.86,228.76,122.07,0.0,42.72
Stationary,686820,686822,-123.29,-961.67,227.17,122.07,-6.1,42.72
Stationary,686830,686832,-126.59,-968.51,229.74,115.97,0.0,24.41
Stationary,686839,686841,-132.2,-971.07,234.37,115.97,6.1,-6.1
Stationary,686849,686851,-138.18,-969.48,237.3,109.86,-6.1,-42.72
Stationary,686859,686861,-138.43,-964.72,239.75,103.76,-30.52,-67.14
Stationary,686869,686871,-135.99,-959.59,240.97,79.35,-30.52,-48.83
Stationary,686879,686881,-135.01,-956.3,240.97,48.83,-24.41,-6.1
Stationary,686888,686890,-132.2,-955.69,241.46,42.72,-6.1,12.21
Stationary,686898,686900,-128.42,-955.2,241.33,67.14,12.21,24.41
Stationary,686908,686910,-125.61,-953.74,240.6,97.66,30.52,36.62
Stationary,686918,686920,-122.44,-952.03,239.62,134.28,61.04,18.31
Stationary,686928,686930,-122.68,-950.32,239.5,158.69,79.35,-6.1
Stationary,686938,686940,-125.98,-950.2,240.84,164.79,73.24,-24.41
Stationary,686948,686950,-125.37,-950.93,241.33,164.79,48.83,-36.62
Stationary,686957,686959,-123.29,-950.68,240.36,152.59,42.72,-24.41
Stationary,686967,686969,-127.81,-950.32,238.65,109.86,6.1,24.41
Stationary,686977,686979,-132.2,-952.76,236.82,73.24,-30.52,48.83
Stationary,686987,686989,-132.2,-955.81,233.52,61.04,-54.93,30.52
Stationary,686997,686998,-132.81,-956.79,229.74,54.93,-91.55,18.31
Stationary,687006,687008,-131.84,-959.84,227.78,48.83,-103.76,18.31
Stationary,687016,687018,-128.54,-963.26,226.93,48.83,-97.66,12.21
Stationary,687026,687028,-127.08,-960.94,227.66,48.83,-79.35,24.41
Stationary,687036,687038,-128.05,-958.5,228.27,30.52,-48.83,24.41
Stationary,687046,687048,-126.59,-956.67,227.42,30.52,-48.83,12.21
Stationary,687056,687058,-126.59,-952.64,227.05,12.21,-61.04,12.21
Stationary,687066,687068,-131.1,-952.76,227.91,-18.31,-67.14,54.93
Stationary,687075,687077,-132.93,-956.42,228.15,-30.52,-85.45,67.14
Stationary,687085,687087,-130.74,-957.64,228.03,-30.52,-115.97,36.62
Stationary,687095,687097,-126.83,-955.44,228.76,-48.83,-140.38,6.1
Stationary,687105,687107,-128.3,-954.96,230.22,-73.24,-146.48,6.1
Stationary,687115,687117,-129.27,-955.81,231.57,-67.14,-183.11,18.31
Stationary,687125,687127,-124.27,-954.47,231.93,-73.24,-183.11,18.31
Stationary,687134,687136,-124.63,-954.59,232.79,-79.35,-152.59,36.62
Stationary,687144,687146,-127.44,-956.54,234.13,-79.35,-146.48,61.04
Stationary,687154,687156,-125.73,-958.13,235.11,-67.14,-128.17,67.14
Stationary,687164,687166,-122.8,-958.62,235.72,-54.93,-97.66,91.55
Stationary,687174,687176,-121.22,-957.64,236.21,-54.93,-54.93,115.97
Stationary,687184,687186,-121.34,-957.89,238.04,-42.72,-12.21,103.76
Stationary,687194,687195,-121.09,-958.37,239.87,-36.62,0.0,91.55
Stationary,687203,687205,-118.65,-959.59,239.5,-30.52,12.21,85.45
Stationary,687213,687215,-119.14,-961.3,239.62,-18.31,30.52,85.45
Stationary,687223,687225,-122.31,-961.79,239.75,-6.1,18.31,73.24
Stationary,687233,687235,-122.44,-962.16,239.01,18.31,6.1,48.83
Stationary,687243,687245,-121.22,-960.82,238.4,24.41,12.21,24.41
Stationary,687252,687254,-120.61,-960.21,237.79,24.41,61.04,6.1
Stationary,687262,687264,-121.34,-959.84,237.43,36.62,79.35,6.1
Stationary,687272,687274,-122.31,-959.96,237.55,36.62,85.45,-18.31
Stationary,687282,687284,-122.56,-961.3,238.53,48.83,97.66,-24.41
Stationary,687292,687294,-124.51,-961.79,238.65,67.14,85.45,-30.52
Stationary,687302,687304,-124.76,-961.67,237.92,79.35,73.24,-36.62
Stationary,687312,687313,-125.12,-960.33,236.45,85.45,79.35,-18.31
Stationary,687322,687323,-127.69,-957.89,234.37,73.24,67.14,12.21
Stationary,687331,687333,-128.05,-957.15,232.79,54.93,73.24,36.62
Stationary,687341,687343,-125.24,-957.15,233.4,54.93,91.55,30.52
Stationary,687351,687353,-124.27,-956.54,234.62,54.93,109.86,24.41
Stationary,687361,687363,-127.32,-956.05,233.4,48.83,103.76,36.62
Stationary,687370,687372,-126.46,-956.67,234.25,48.83,109.86,12.21
Stationary,687381,687382,-127.56,-956.79,233.52,36.62,73.24,-18.31
Stationary,687390,687392,-129.03,-955.08,230.96,36.62,18.31,-30.52
Stationary,687400,687402,-126.71,-956.79,232.91,24.41,48.83,-73.24
Stationary,687410,687412,-134.52,-958.5,232.91,36.62,24.41,-48.83
Stationary,687420,687422,-138.79,-957.15,229.74,36.62,-42.72,-42.72
Stationary,687429,687431,-128.17,-957.89,229.49,36.62,-6.1,-73.24
Stationary,687439,687441,-131.71,-956.67,230.47,24.41,36.62,-54.93
Stationary,687449,687451,-138.18,-955.69,230.1,6.1,6.1,6.1
Stationary,687459,687461,-132.32,-958.5,231.81,-6.1,36.62,-18.31
Stationary,687469,687471,-130.98,-958.5,234.01,0.0,24.41,0.0
Stationary,687479,687481,-133.91,-958.01,233.89,-6.1,-18.31,36.62
Stationary,687489,687490,-132.32,-959.23,233.76,12.21,-30.52,6.1
Stationary,687498,687500,-131.35,-957.76,234.99,30.52,-6.1,-18.31
Stationary,687508,687510,-133.67,-957.15,232.79,24.41,-30.52,54.93
Stationary,687518,687520,-132.32,-959.84,230.35,24.41,18.31,48.83
Stationary,687528,687530,-129.88,-959.35,230.1,30.52,48.83,54.93
Stationary,687538,687540,-130.49,-954.96,232.42,24.41,79.35,67.14
Stationary,687548,687550,-132.2,-954.71,235.47,12.21,61.04,91.55
Stationary,687558,687559,-129.03,-955.2,234.13,30.52,36.62,48.83
Stationary,687567,687569,-122.07,-949.71,231.45,30.52,6.1,36.62
Stationary,687577,687579,-120.48,-947.63,229.98,0.0,54.93,12.21
Stationary,687587,687589,-125.73,-952.51,228.64,-12.21,48.83,24.41
Stationary,687597,687599,-128.91,-956.91,226.07,6.1,30.52,18.31
Stationary,687607,687609,-127.08,-961.18,224.12,12.21,6.1,12.21
Stationary,687616,687618,-126.46,-965.7,225.46,12.21,-12.21,-12.21
Stationary,687626,687628,-131.47,-967.29,228.76,6.1,-6.1,-30.52
Stationary,687636,687638,-135.86,-968.02,232.54,-18.31,-12.21,-42.72
Stationary,687646,687648,-133.67,-966.43,235.47,-36.62,-30.52,-36.62
Stationary,687656,687658,-125.85,-962.52,234.5,-42.72,-36.62,0.0
Stationary,687666,687667,-120.12,-960.33,234.01,-42.72,0.0,-18.31
Stationary,687676,687677,-119.14,-960.33,234.86,-36.62,36.62,12.21
Stationary,687685,687687,-122.44,-960.21,235.72,-12.21,67.14,42.72
Stationary,687695,687697,-124.51,-960.21,234.62,24.41,67.14,42.72
Stationary,687705,687707,-121.09,-958.01,232.67,67.14,73.24,0.0
Stationary,687715,687717,-119.75,-955.69,234.74,79.35,97.66,-6.1
Stationary,687725,687727,-120.48,-955.57,236.94,79.35,103.76,-6.1
Stationary,687734,687736,-120.85,-955.32,235.84,79.35,85.45,12.21
Stationary,687744,687746,-118.41,-955.2,233.28,67.14,54.93,18.31
Stationary,687754,687756,-119.26,-956.05,232.18,67.14,42.72,30.52
Stationary,687764,687766,-126.46,-957.89,231.93,67.14,24.41,30.52
Stationary,687774,687776,-129.03,-960.69,230.22,79.35,0.0,30.52
Stationary,687784,687786,-129.03,-961.79,228.03,85.45,-24.41,42.72
Stationary,687793,687795,-128.17,-963.38,226.93,109.86,-48.83,61.04
Stationary,687803,687805,-127.2,-964.97,226.32,109.86,-61.04,61.04
Stationary,687813,687815,-124.88,-963.26,226.81,115.97,-48.83,42.72
Stationary,687823,687825,-123.29,-960.82,228.15,109.86,-12.21,54.93
Stationary,687833,687835,-127.56,-957.64,229.0,128.17,0.0,73.24
Stationary,687843,687845,-126.34,-956.3,229.0,122.07,-12.21,48.83
Stationary,687852,687854,-126.46,-957.4,229.74,109.86,6.1,42.72
Stationary,687862,687864,-133.3,-958.01,231.2,109.86,6.1,54.93
Stationary,687872,687874,-132.45,-960.21,232.3,97.66,-24.41,36.62
Stationary,687882,687884,-130.25,-960.69,232.3,91.55,-36.62,24.41
Stationary,687892,687894,-130.37,-959.11,230.83,85.45,-42.72,42.72
Stationary,687902,687904,-128.66,-958.5,229.25,73.24,-42.72,42.72
Stationary,687912,687914,-127.93,-957.76,229.74,61.04,-12.21,36.62
Stationary,687921,687923,-128.42,-959.96,231.32,54.93,12.21,61.04
Stationary,687931,687933,-126.95,-962.16,232.54,67.14,42.72,85.45
Stationary,687941,687943,-126.46,-961.67,233.15,85.45,42.72,103.76
Stationary,687951,687953,-125.85,-960.82,233.03,97.66,48.83,128.17
Stationary,687961,687963,-124.39,-959.59,233.03,103.76,54.93,140.38
Stationary,687970,687972,-124.51,-958.62,232.54,115.97,61.04,134.28
Stationary,687981,687982,-123.54,-958.01,231.2,122.07,73.24,134.28
Stationary,687990,687992,-122.56,-958.01,230.96,115.97,85.45,122.07
Stationary,688000,688002,-122.56,-959.96,231.93,128.17,97.66,115.97
Stationary,688010,688012,-123.9,-960.57,232.3,146.48,103.76,97.66
Stationary,688020,688022,-127.2,-960.21,231.93,146.48,91.55,85.45
Stationary,688029,688031,-128.78,-959.84,232.18,134.28,79.35,61.04
Stationary,688040,688041,-130.74,-958.86,232.18,122.07,48.83,54.93
Stationary,688049,688051,-129.27,-957.64,230.71,109.86,12.21,42.72
Stationary,688059,688061,-124.88,-957.76,230.83,91.55,6.1,24.41
Stationary,688069,688071,-124.02,-959.84,231.57,79.35,18.31,18.31
Stationary,688079,688081,-124.02,-959.84,231.93,91.55,18.31,6.1
Stationary,688089,688091,-124.27,-959.96,233.52,91.55,36.62,-24.41
Stationary,688098,688100,-125.98,-960.57,233.15,115.97,18.31,-18.31
Stationary,688108,688110,-129.15,-957.28,230.71,109.86,0.0,-6.1
Stationary,688118,688120,-130.86,-954.47,230.83,97.66,12.21,-6.1
Stationary,688128,688130,-131.47,-954.83,232.06,73.24,18.31,6.1
Stationary,688138,688140,-132.45,-955.44,232.3,73.24,12.21,18.31
Stationary,688147,688149,-130.98,-953.98,232.18,79.35,-24.41,12.21
Stationary,688157,688159,-128.3,-953.25,233.4,73.24,-24.41,-12.21
Stationary,688167,688169,-127.81,-956.3,234.99,67.14,-18.31,-30.52
Stationary,688177,688179,-130.98,-958.25,236.21,73.24,-18.31,-42.72
Stationary,688187,688189,-134.52,-958.62,234.99,73.24,-48.83,-48.83
Stationary,688197,688199,-132.57,-958.62,232.06,79.35,-61.04,-36.62
Stationary,688207,688209,-131.35,-957.76,230.83,79.35,-36.62,-24.41
Stationary,688216,688218,-134.16,-956.18,231.2,73.24,-12.21,-6.1
Stationary,688226,688228,-136.35,-957.28,232.06,54.93,6.1,6.1
Stationary,688236,688238,-135.62,-958.62,232.18,61.04,6.1,18.31
Stationary,688246,688248,-135.13,-958.01,232.91,61.04,-6.1,24.41
Stationary,688256,688258,-136.47,-958.5,233.03,61.04,-36.62,48.83
Stationary,688266,688267,-133.54,-958.25,233.64,67.14,-54.93,42.72
Stationary,688275,688277,-130.49,-957.28,234.62,67.14,-48.83,54.93
Stationary,688285,688287,-131.35,-957.15,233.03,61.04,-12.21,91.55
Stationary,688295,688297,-129.76,-958.62,230.1,61.04,18.31,109.86
Stationary,688305,688307,-128.3,-957.28,230.1,67.14,61.04,91.55
Stationary,688315,688317,-131.23,-956.18,232.91,54.93,67.14,91.55
Stationary,688325,688326,-133.06,-958.62,234.37,61.04,36.62,73.24
Stationary,688334,688336,-129.39,-957.89,235.47,67.14,-12.21,36.62
Stationary,688344,688346,-126.95,-953.49,236.08,61.04,-42.72,30.52
Stationary,688354,688356,-128.17,-953.61,235.11,42.72,-67.14,42.72
Stationary,688364,688366,-125.98,-958.01,232.18,42.72,-79.35,48.83
Stationary,688374,688376,-122.07,-961.91,229.13,48.83,-48.83,48.83
Stationary,688384,688385,-122.68,-964.48,229.61,42.72,-18.31,67.14
Stationary,688393,688395,-127.44,-968.14,233.28,42.72,-18.31,48.83
Stationary,688403,688405,-130.98,-972.53,237.43,48.83,-30.52,0.0
Stationary,688413,688415,-128.66,-970.7,240.48,73.24,-48.83,-18.31
Stationary,688423,688425,-127.32,-965.7,242.19,79.35,-61.04,-12.21
Stationary,688433,688435,-130.25,-963.13,242.55,61.04,-54.93,12.21
Stationary,688443,688445,-130.62,-962.28,241.7,67.14,-61.04,42.72
Stationary,688453,688455,-126.71,-960.69,239.87,91.55,-42.72,61.04
Stationary,688463,688464,-123.29,-959.47,239.26,115.97,12.21,67.14
Stationary,688472,688474,-123.9,-959.96,238.77,146.48,61.04,54.93
Stationary,688482,688484,-123.17,-959.35,238.53,177.0,91.55,36.62
Stationary,688492,688494,-119.87,-957.15,237.92,195.31,97.66,18.31
Stationary,688502,688504,-117.43,-953.49,237.79,195.31,91.55,18.31
Stationary,688511,688513,-119.02,-951.54,238.16,170.9,91.55,18.31
Stationary,688522,688523,-121.95,-952.27,236.57,158.69,61.04,30.52
Stationary,688531,688533,-121.83,-953.86,234.25,146.48,30.52,24.41
Stationary,688541,688543,-124.27,-955.81,231.81,134.28,0.0,12.21
Stationary,688551,688553,-129.27,-957.52,229.86,122.07,-36.62,-12.21
Stationary,688561,688563,-129.64,-959.96,228.88,128.17,-61.04,-36.62
Stationary,688571,688572,-129.27,-962.16,228.76,122.07,-61.04,-48.83
Stationary,688581,688582,-132.2,-962.89,229.0,115.97,-54.93,-24.41
Stationary,688590,688592,-132.93,-961.91,228.27,122.07,-48.83,-18.31
Stationary,688600,688602,-129.64,-957.76,227.54,122.07,-54.93,-24.41
Stationary,688610,688612,-129.39,-954.71,228.52,85.45,-42.72,-18.31
Stationary,688620,688622,-132.08,-957.15,229.86,54.93,-42.72,-6.1
Stationary,688629,688631,-132.69,-959.11,230.22,67.14,-61.04,-12.21
Stationary,688640,688642,-131.23,-957.03,230.71,54.93,-85.45,-18.31
Stationary,688649,688651,-132.08,-956.05,231.93,36.62,-79.35,-12.21
Stationary,688659,688661,-136.6,-956.67,233.28,18.31,-85.45,-6.1
Stationary,688669,688671,-136.35,-955.32,233.64,18.31,-134.28,-12.21
Stationary,688679,688681,-129.27,-953.61,233.89,6.1,-140.38,-24.41
Stationary,688689,688691,-128.3,-953.49,235.11,-6.1,-122.07,-18.31
Stationary,688699,688700,-132.45,-957.28,236.94,-12.21,-122.07,0.0
Stationary,688708,688710,-131.47,-961.3,237.67,0.0,-122.07,18.31
Stationary,688718,688720,-130.74,-960.45,237.67,12.21,-109.86,36.62
Stationary,688728,688730,-132.45,-958.86,237.43,18.31,-109.86,61.04
Stationary,688738,688740,-131.84,-959.96,237.3,24.41,-109.86,67.14
Stationary,688748,688749,-126.59,-958.74,237.55,42.72,-103.76,61.04
Stationary,688758,688760,-121.58,-956.67,237.43,42.72,-79.35,85.45
Stationary,688767,688769,-121.09,-958.62,236.94,36.62,-54.93,103.76
Stationary,688777,688779,-121.83,-961.3,236.21,36.62,-42.72,85.45
Stationary,688787,688789,-124.63,-961.79,236.33,54.93,-42.72,67.14
Stationary,688797,688799,-127.56,-961.43,236.82,67.14,-67.14,54.93
Stationary,688807,688809,-127.56,-962.04,237.43,79.35,-67.14,30.52
Stationary,688816,688818,-127.69,-960.33,236.45,91.55,-36.62,24.41
Stationary,688826,688828,-126.95,-956.42,234.01,85.45,-24.41,24.41
Stationary,688836,688838,-127.56,-956.42,233.4,61.04,-12.21,24.41
Stationary,688846,688848,-127.93,-958.37,235.47,67.14,-6.1,18.31
Stationary,688856,688858,-126.59,-958.01,236.94,73.24,-30.52,0.0
Stationary,688866,688867,-124.88,-957.64,237.55,73.24,-36.62,-18.31
Stationary,688876,688877,-125.37,-957.64,235.35,73.24,-30.52,-18.31
Stationary,688885,688887,-128.05,-957.28,232.54,79.35,-30.52,-12.21
Stationary,688895,688897,-128.66,-956.79,230.47,67.14,-24.41,0.0
Stationary,688905,688907,-128.3,-955.69,229.86,67.14,-12.21,30.52
Stationary,688915,688917,-130.13,-955.2,231.32,54.93,-12.21,42.72
Stationary,688925,688927,-133.79,-956.42,231.08,54.93,-42.72,54.93
Stationary,688934,688936,-129.39,-957.4,231.08,61.04,-73.24,36.62
Stationary,688944,688946,-123.29,-957.64,231.32,48.83,-73.24,24.41
Stationary,688954,688956,-124.27,-958.37,231.45,42.72,-67.14,30.52
Stationary,688964,688966,-125.73,-959.47,230.59,36.62,-67.14,24.41
Stationary,688974,688976,-123.05,-959.11,230.71,42.72,-61.04,6.1
Stationary,688984,688986,-125.0,-958.74,231.08,42.72,-48.83,0.0
Stationary,688994,688995,-130.13,-959.47,231.81,48.83,-61.04,-12.21
Stationary,689003,689005,-130.49,-958.62,232.91,54.93,-61.04,-42.72
Stationary,689013,689015,-131.96,-955.57,232.54,48.83,-61.04,-30.52
Stationary,689023,689025,-131.84,-953.86,232.06,30.52,-61.04,-18.31
Stationary,689033,689035,-129.52,-956.42,231.2,18.31,-48.83,0.0
Stationary,689043,689045,-128.54,-957.64,230.59,18.31,-61.04,24.41
Stationary,689053,689055,-125.37,-955.57,231.69,18.31,-54.93,24.41
