label,timestamp1,timestamp2,x_out_fir,y_out_fir,z_out_fir,gyro_x_fir,gyro_y_fir,gyro_z_fir
ChestPress,,,-155.6497344970703,380.2054138183594,1079.9002685546875,1768.4725341796875,-455.06060791015625,-29.402366638183594
ChestPress,,,-141.46530151367188,412.9601745605469,1055.9683837890625,1855.8619384765625,-492.140625,-318.0757751464844
ChestPress,,,-118.73857879638672,452.3274230957031,1024.0704345703125,1794.3453369140625,-658.5565185546875,-648.4039306640625
ChestPress,,,-92.43377685546875,489.2825622558594,982.32861328125,1644.2607421875,-1138.1761474609375,-903.0863647460938
ChestPress,,,-61.07072448730469,514.1196899414062,938.7720947265625,1599.1939697265625,-1976.836181640625,-990.1527709960938
ChestPress,,,-19.07682228088379,524.2405395507812,911.3565063476562,1765.50927734375,-2913.301513671875,-908.5918579101562
ChestPress,,,30.285400390625,525.5364990234375,910.3118286132812,1995.663330078125,-3471.402099609375,-713.9300537109375
ChestPress,,,69.23872375488281,523.0704956054688,925.283447265625,2009.2808837890625,-3298.40478515625,-436.4695129394531
ChestPress,,,77.6047134399414,513.9155883789062,936.6185302734375,1707.519287109375,-2422.637939453125,-68.31956481933594
ChestPress,,,50.46027755737305,492.97723388671875,936.306396484375,1255.098388671875,-1185.0208740234375,363.0654296875
ChestPress,,,1.1074111461639404,463.04833984375,930.5299072265625,874.0208740234375,41.64582061767578,752.88427734375
ChestPress,,,-53.19525909423828,433.8520812988281,926.5802612304688,628.7262573242188,1033.3037109375,987.0211181640625
ChestPress,,,-102.10428619384766,411.1975402832031,926.3163452148438,462.9361267089844,1688.459716796875,1024.50439453125
ChestPress,,,-141.12770080566406,393.27099609375,930.0122680664062,333.40570068359375,1963.2611083984375,906.0020751953125
ChestPress,,,-167.20655822753906,376.95892333984375,938.733154296875,226.5268096923828,1875.1429443359375,702.1653442382812
ChestPress,,,-178.25257873535156,362.0198669433594,951.1847534179688,102.9940414428711,1526.988037109375,470.8026123046875
ChestPress,,,-174.93495178222656,348.6721496582031,961.5748291015625,-100.59193420410156,1083.8831787109375,243.46670532226562
ChestPress,,,-161.2127227783203,335.5559997558594,962.6306762695312,-412.0010070800781,699.257080078125,27.792037963867188
ChestPress,,,-144.37643432617188,320.6717224121094,951.0735473632812,-791.715087890625,454.0028076171875,-164.20533752441406
ChestPress,,,-130.9947967529297,302.4029846191406,930.5438232421875,-1156.8946533203125,339.02685546875,-316.1427917480469
ChestPress,,,-121.97676849365234,280.1190490722656,909.1685180664062,-1420.9742431640625,304.7690124511719,-437.906982421875
ChestPress,,,-114.69766998291016,254.57383728027344,895.4071044921875,-1535.9757080078125,332.1424865722656,-563.9828491210938
ChestPress,,,-107.80394744873047,227.925048828125,896.1908569335938,-1508.8583984375,435.7145080566406,-737.3911743164062
ChestPress,,,-102.46390533447266,202.88497924804688,917.6407470703125,-1386.6937255859375,621.6760864257812,-974.7838134765625
ChestPress,,,-102.19768524169922,181.9656982421875,960.5782470703125,-1275.8177490234375,867.3783569335938,-1248.7659912109375
ChestPress,,,-113.52200317382812,165.95257568359375,1012.9235229492188,-1305.759765625,1119.5753173828125,-1504.40869140625
ChestPress,,,-142.22232055664062,152.27635192871094,1052.4541015625,-1533.342041015625,1286.63525390625,-1702.91748046875
ChestPress,,,-183.99703979492188,136.80189514160156,1061.5721435546875,-1865.8817138671875,1252.9483642578125,-1871.3123779296875
ChestPress,,,-223.18118286132812,118.21857452392578,1039.34033203125,-2133.22509765625,961.2070922851562,-2064.126708984375
ChestPress,,,-244.75302124023438,100.17970275878906,998.2335205078125,-2230.3046875,477.3380126953125,-2281.8447265625
ChestPress,,,-243.43161010742188,87.93186950683594,953.3866577148438,-2164.974853515625,-59.027069091796875,-2454.99072265625
ChestPress,,,-223.47947692871094,83.24392700195312,918.7406616210938,-1994.6693115234375,-506.78790283203125,-2495.95751953125
ChestPress,,,-194.62413024902344,83.08981323242188,908.2694702148438,-1805.9410400390625,-757.7191772460938,-2373.1884765625
ChestPress,,,-167.9254608154297,81.69186401367188,929.5274047851562,-1720.3841552734375,-748.4874877929688,-2145.150390625
ChestPress,,,-154.44869995117188,73.49195098876953,973.59765625,-1851.17919921875,-505.8581237792969,-1906.8529052734375
ChestPress,,,-159.9263153076172,55.516357421875,1016.0723266601562,-2194.321044921875,-192.79623413085938,-1740.185302734375
ChestPress,,,-177.80636596679688,29.752338409423828,1034.1337890625,-2578.255859375,-23.38851547241211,-1688.0667724609375
ChestPress,,,-192.19395446777344,4.139529228210449,1021.2553100585938,-2814.82666015625,-98.78047180175781,-1745.5853271484375
ChestPress,,,-189.8140869140625,-12.289551734924316,986.344970703125,-2837.58544921875,-314.5118103027344,-1859.047119140625
ChestPress,,,-171.38656616210938,-16.362417221069336,946.1837158203125,-2714.857177734375,-453.5815124511719,-1932.5299072265625
ChestPress,,,-148.15504455566406,-12.68549919128418,917.6597900390625,-2557.03564453125,-357.23193359375,-1904.7327880859375
ChestPress,,,-130.128662109375,-9.418128967285156,912.5640869140625,-2441.99853515625,-3.5956459045410156,-1793.7705078125
ChestPress,,,-122.75225067138672,-12.695355415344238,930.7454223632812,-2436.957275390625,518.0402221679688,-1663.798828125
ChestPress,,,-128.64137268066406,-25.71285057067871,958.7382202148438,-2559.04345703125,1056.4456787109375,-1575.5992431640625
ChestPress,,,-147.95028686523438,-49.12148666381836,979.4099731445312,-2732.968994140625,1415.322021484375,-1563.141845703125
ChestPress,,,-174.31529235839844,-79.18303680419922,983.035400390625,-2804.996337890625,1420.6839599609375,-1660.190673828125
ChestPress,,,-194.53260803222656,-105.7800064086914,972.9332275390625,-2634.69970703125,1021.8067626953125,-1894.576171875
ChestPress,,,-195.6666717529297,-116.58296203613281,959.4988403320312,-2243.736572265625,350.9818420410156,-2262.04833984375
ChestPress,,,-172.53286743164062,-108.33941650390625,951.2615966796875,-1812.4520263671875,-328.829833984375,-2705.291259765625
ChestPress,,,-131.9026641845703,-91.87263488769531,951.2845458984375,-1564.8214111328125,-759.9666137695312,-3110.005126953125
ChestPress,,,-88.87335205078125,-83.54857635498047,956.4463500976562,-1619.391357421875,-790.2396240234375,-3365.375
ChestPress,,,-59.3637809753418,-91.04090118408203,959.294921875,-1931.7515869140625,-408.4835205078125,-3421.733154296875
ChestPress,,,-52.61373519897461,-107.52264404296875,953.61376953125,-2332.6875,270.48480224609375,-3329.288330078125
ChestPress,,,-68.35518646240234,-118.59844207763672,941.9439086914062,-2626.2490234375,1056.58544921875,-3203.70263671875
ChestPress,,,-101.2259750366211,-117.18434143066406,935.6190185546875,-2724.4169921875,1744.2418212890625,-3161.22412109375
ChestPress,,,-142.21607971191406,-111.6327896118164,945.0597534179688,-2658.2392578125,2147.869140625,-3253.744873046875
ChestPress,,,-179.5084991455078,-117.29747009277344,968.8973388671875,-2505.936767578125,2137.110107421875,-3443.729248046875
ChestPress,,,-201.2528533935547,-140.64698791503906,992.6133422851562,-2301.120849609375,1703.1708984375,-3687.359130859375
ChestPress,,,-200.27847290039062,-169.66612243652344,997.7295532226562,-2058.082763671875,1002.7303466796875,-3991.239501953125
ChestPress,,,-178.97120666503906,-183.7997589111328,974.2922973632812,-1855.9600830078125,317.802734375,-4373.701171875
ChestPress,,,-147.68359375,-173.6485137939453,929.431884765625,-1826.31103515625,-99.41944122314453,-4769.60009765625
ChestPress,,,-121.19751739501953,-149.782958984375,883.9100341796875,-2054.510498046875,-182.78570556640625,-5034.9287109375
ChestPress,,,-111.34185791015625,-132.40032958984375,858.038818359375,-2480.84326171875,-89.87577819824219,-5077.3203125
ChestPress,,,-120.24578857421875,-133.9224395751953,858.3485717773438,-2924.80712890625,-98.73881530761719,-4929.33935546875
ChestPress,,,-137.13084411621094,-154.79212951660156,876.662353515625,-3194.845703125,-430.783935546875,-4711.82763671875
ChestPress,,,-141.89987182617188,-187.876953125,900.8353881835938,-3167.986328125,-1138.0966796875,-4546.0966796875
ChestPress,,,-118.87336730957031,-222.98110961914062,923.9254150390625,-2876.056640625,-2072.292724609375,-4470.85791015625
ChestPress,,,-67.79975128173828,-250.5124053955078,942.7998657226562,-2491.867919921875,-2960.500732421875,-4448.93310546875
ChestPress,,,-4.830313682556152,-264.9421081542969,954.2362060546875,-2229.7158203125,-3547.042236328125,-4406.55615234375
ChestPress,,,49.86540222167969,-268.5913391113281,955.8289794921875,-2198.86572265625,-3732.40673828125,-4280.0634765625
ChestPress,,,84.99634552001953,-269.77813720703125,948.5107421875,-2330.673095703125,-3577.886962890625,-4053.84521484375
ChestPress,,,100.04449462890625,-275.5289001464844,937.0275268554688,-2470.829833984375,-3196.735107421875,-3762.5185546875
ChestPress,,,100.9801254272461,-283.73126220703125,928.8468627929688,-2480.65087890625,-2674.186767578125,-3494.5458984375
ChestPress,,,93.63570404052734,-284.7100524902344,933.0820922851562,-2352.23046875,-2068.337158203125,-3328.515625
ChestPress,,,80.36470031738281,-273.89398193359375,954.4286499023438,-2190.88916015625,-1462.9140625,-3255.4921875
ChestPress,,,60.41111373901367,-259.17803955078125,985.630126953125,-2097.921630859375,-983.9015502929688,-3185.708251953125
ChestPress,,,35.16267395019531,-254.99143981933594,1008.83642578125,-2060.876220703125,-749.0693359375,-3048.80078125
ChestPress,,,12.579485893249512,-268.8568115234375,1009.1483764648438,-1951.8251953125,-782.5703735351562,-2877.39697265625
ChestPress,,,1.256447672843933,-292.13250732421875,989.958984375,-1668.7037353515625,-975.6403198242188,-2766.96484375
ChestPress,,,1.6468496322631836,-305.87286376953125,971.5152587890625,-1275.5079345703125,-1144.243408203125,-2762.68310546875
ChestPress,,,4.452567100524902,-296.71051025390625,972.0921630859375,-966.186279296875,-1158.8370361328125,-2800.281982421875
ChestPress,,,-0.5884305238723755,-268.6061096191406,991.1555786132812,-902.0204467773438,-1021.87744140625,-2757.979736328125
ChestPress,,,-14.115642547607422,-239.61602783203125,1011.2498779296875,-1050.147216796875,-841.7433471679688,-2561.74267578125
ChestPress,,,-27.362443923950195,-225.5188446044922,1015.8834228515625,-1212.1917724609375,-714.589111328125,-2235.53369140625
ChestPress,,,-31.209392547607422,-228.08016967773438,1004.2433471679688,-1213.7069091796875,-645.6076049804688,-1859.947509765625
ChestPress,,,-25.025257110595703,-237.3847198486328,990.2213134765625,-1037.798583984375,-581.0969848632812,-1499.8294677734375
ChestPress,,,-17.012880325317383,-242.7822723388672,990.3359375,-793.10107421875,-509.6236572265625,-1171.7991943359375
ChestPress,,,-14.584238052368164,-241.7458038330078,1009.407958984375,-583.9793701171875,-498.8761901855469,-865.800048828125
ChestPress,,,-15.767024993896484,-238.59884643554688,1035.622314453125,-410.92645263671875,-612.1615600585938,-571.9634399414062
ChestPress,,,-10.531211853027344,-236.7840118408203,1051.301025390625,-196.87896728515625,-808.4521484375,-282.121826171875
ChestPress,,,9.481487274169922,-235.07281494140625,1048.3514404296875,100.13636779785156,-930.2412719726562,31.969715118408203
ChestPress,,,39.89527893066406,-231.7200164794922,1034.283447265625,425.8858642578125,-823.8681640625,420.97991943359375
ChestPress,,,65.64799499511719,-230.16937255859375,1022.3235473632812,683.128173828125,-482.7419738769531,905.0374755859375
ChestPress,,,75.76228332519531,-235.42935180664062,1018.3796997070312,868.0283203125,-71.81888580322266,1414.955322265625
ChestPress,,,71.78082275390625,-245.3190460205078,1019.1480102539062,1050.517822265625,205.0966339111328,1827.354248046875
ChestPress,,,63.36023712158203,-251.51918029785156,1018.3623046875,1263.9542236328125,260.85247802734375,2069.6416015625
ChestPress,,,57.750328063964844,-248.87698364257812,1013.7086181640625,1462.2188720703125,153.806396484375,2174.576416015625
ChestPress,,,54.81077194213867,-240.62045288085938,1008.0488891601562,1580.003662109375,-8.402691841125488,2227.288330078125
ChestPress,,,51.2834587097168,-234.5813446044922,1006.3067626953125,1611.5882568359375,-163.27517700195312,2283.169921875
ChestPress,,,45.09641647338867,-236.72958374023438,1011.039306640625,1596.499267578125,-308.2032165527344,2355.512939453125
ChestPress,,,38.000057220458984,-249.2008819580078,1019.2820434570312,1582.03125,-458.4835510253906,2452.7685546875
ChestPress,,,35.96268844604492,-270.40985107421875,1024.2952880859375,1606.811767578125,-606.685546875,2602.736572265625
ChestPress,,,44.229217529296875,-296.0295715332031,1020.1066284179688,1682.812255859375,-709.8314208984375,2847.56298828125
ChestPress,,,62.10731887817383,-322.115966796875,1005.1334838867188,1813.955322265625,-711.525634765625,3218.9716796875
ChestPress,,,82.61055755615234,-346.450927734375,982.8246459960938,2013.706787109375,-580.1524658203125,3709.90234375
ChestPress,,,98.46478271484375,-365.89141845703125,959.408447265625,2304.219970703125,-318.717041015625,4251.71728515625
ChestPress,,,106.77656555175781,-373.4837951660156,941.8583374023438,2669.0185546875,46.342811584472656,4733.97119140625
ChestPress,,,108.1329116821289,-362.1776428222656,935.7422485351562,3011.662109375,474.6863708496094,5068.14208984375
ChestPress,,,104.3736572265625,-333.79278564453125,939.8092041015625,3186.995849609375,902.7674560546875,5243.3056640625
ChestPress,,,96.70944213867188,-302.23223876953125,944.5494995117188,3131.20947265625,1225.10693359375,5335.31396484375
ChestPress,,,84.76696014404297,-284.08984375,939.0697021484375,2938.7578125,1321.395751953125,5448.830078125
ChestPress,,,67.50044250488281,-285.4353942871094,921.56787109375,2814.206787109375,1127.8541259765625,5633.7822265625
ChestPress,,,46.56805419921875,-296.9528503417969,902.8875122070312,2900.9208984375,726.4163208007812,5841.10498046875
ChestPress,,,26.98163604736328,-302.2621154785156,897.1907348632812,3142.133544921875,338.178955078125,5968.23779296875
ChestPress,,,11.987403869628906,-291.9262390136719,911.8983764648438,3342.319580078125,172.10911560058594,5968.06298828125
ChestPress,,,-2.3624720573425293,-270.34222412109375,943.3941650390625,3324.939208984375,256.2664794921875,5903.1943359375
ChestPress,,,-24.944740295410156,-250.83290100097656,979.0933837890625,3097.41845703125,404.59051513671875,5876.958984375
ChestPress,,,-59.56426239013672,-243.4785919189453,1004.1845703125,2842.759765625,359.8109130859375,5926.466796875
ChestPress,,,-97.84134674072266,-246.29139709472656,1009.0687255859375,2795.5126953125,-12.484596252441406,5990.833984375
ChestPress,,,-123.5165786743164,-245.8583526611328,994.99951171875,3071.9248046875,-627.0580444335938,5975.8447265625
ChestPress,,,-125.07231140136719,-227.9317626953125,972.8875122070312,3581.650634765625,-1242.2757568359375,5843.92041015625
ChestPress,,,-104.81449890136719,-188.9954071044922,955.8446655273438,4092.875,-1615.3692626953125,5631.09716796875
ChestPress,,,-76.1937484741211,-138.53509521484375,949.7354125976562,4374.830078125,-1633.67431640625,5396.806640625
ChestPress,,,-54.60295104980469,-90.99070739746094,949.7763671875,4333.875,-1345.14990234375,5175.9755859375
ChestPress,,,-47.93259048461914,-56.01105499267578,946.4717407226562,4035.9951171875,-904.2333984375,4973.73828125
ChestPress,,,-53.2554817199707,-35.15349578857422,934.494140625,3638.0576171875,-475.0278015136719,4797.39111328125
